Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2020,Jaguar Land Rover L,Jaguar,XE AWD,2,4,Auto(S8),24,34,28,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2020,Jaguar Land Rover L,Jaguar,XE AWD 30t,2,4,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2020,Kia,KIA MOTORS CORPORATION,Rio,1.6,4,Auto(AV),33,41,36,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,LEXUS,GS F,5,8,Auto(S8),16,24,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,LEXUS,IS 300,2,4,Auto(S8),21,30,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,LEXUS,IS 300 AWD,3.5,6,Auto(S6),18,24,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,LEXUS,IS 350,3.5,6,Auto(S8),20,28,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,LEXUS,IS 350 AWD,3.5,6,Auto(S6),19,26,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,LEXUS,UX 250h,2,4,Auto(AV-S6),43,41,42,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,LEXUS,UX 250h AWD,2,4,Auto(AV-S6),41,38,39,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,CX-3 2WD,2,4,Auto(S6),29,34,31,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,CX-3 4WD,2,4,Auto(S6),27,32,29,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,MAZDA2,1.5,4,Auto(S6),32,40,35,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,MAZDA2,1.5,4,Manual(M6),30,39,34,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,MAZDA3 4-Door 2WD,2.5,4,Auto(S6),26,35,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,MAZDA3 4-Door 2WD,2.5,4,Auto(S6),27,36,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,MAZDA,MAZDA,MAZDA3 4-Door 4WD,2.5,4,Auto(S6),25,33,28,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC,3,6,Auto(A9),19,27,22,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG C 63,4,8,Auto(A9),18,27,21,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG C 63 S,4,8,Auto(A9),18,27,21,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG CLA 35 4MATIC,2,4,Auto(AM7),23,29,25,Turbocharged,Automated Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG CLA 45 4MATIC,2,4,Auto(AM8),20,29,23,Turbocharged,Automated Manual,8,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG CLS 53 4MATIC+,3,6,Auto(A9),21,27,23,Other,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG GT 53 4MATIC+,3,6,Auto(A9),19,24,21,Other,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG GT 63 4MATIC+,4,8,Auto(A9),15,20,17,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG GT 63 S 4MATIC+,4,8,Auto(A9),15,20,17,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC+ (coupe),4,8,Auto(A9),17,27,20,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,C 300,2,4,Auto(A9),24,35,28,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC,2,4,Auto(A9),23,33,26,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,CLA 250,2,4,Auto(AM7),25,35,28,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,2,4,Auto(AM7),23,33,27,Turbocharged,Automated Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,CLS 450,3,6,Auto(A9),24,31,26,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,CLS 450 4MATIC,3,6,Auto(A9),23,30,26,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mercedes-Benz,Mercedes-Benz,S 560 4MATIC (coupe),4,8,Auto(A9),17,26,20,Turbocharged,Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,1.2,3,Auto(AV),36,43,39,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,1.2,3,Manual(M5),33,41,36,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,1.2,3,Auto(AV),35,41,37,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,1.2,3,Manual(M5),33,40,35,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Nissan,NISSAN,VERSA,1.6,4,Auto(AV),32,40,35,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Nissan,NISSAN,VERSA,1.6,4,Manual(M5),27,35,30,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Rolls-Royce,Rolls-Royce Motor Cars Limited,Dawn,6.6,12,Auto(S8),12,18,14,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Compact Cars
2020,Subaru,Subaru,WRX,2,4,Auto(AV-S8),18,24,21,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2020,Subaru,Subaru,WRX,2,4,Manual(M6),21,27,23,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2020,Subaru,Subaru,WRX,2.5,4,Manual(M6),16,22,19,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Toyota,TOYOTA,C-HR,2,4,Auto(AV-S7),27,31,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA,1.8,4,Auto(AV),30,38,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA,1.8,4,Manual(M6),29,39,33,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA,2,4,Auto(AV-S10),31,40,34,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA,2,4,Manual(M6),29,36,32,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA HATCHBACK,2,4,Auto(AV-S10),32,41,35,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA HATCHBACK MANUAL,2,4,Manual(M6),28,37,31,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA HATCHBACK XSE,2,4,Auto(AV-S10),30,38,33,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA HYBRID,1.8,4,Auto(AV),53,52,52,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA XLE,1.8,4,Auto(AV),29,37,32,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,COROLLA XSE,2,4,Auto(AV-S10),31,38,34,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,YARIS,1.5,4,Auto(S6),32,40,35,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Toyota,TOYOTA,YARIS,1.5,4,Manual(M6),30,39,34,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Golf,1.4,4,Auto(S8),29,35,32,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Golf,1.4,4,Manual(M6),28,36,31,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,GTI,2,4,Auto(AM-S7),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,GTI,2,4,Manual(M6),24,32,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Jetta,1.4,4,Auto(S8),30,40,34,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Jetta,1.4,4,Manual(M6),30,40,34,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Jetta,2,4,Auto(AM-S7),25,32,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volkswagen Group of,Volkswagen,Jetta,2,4,Manual(M6),25,33,28,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2020,Volvo,"Volvo Cars of North America, LLC",S60 AWD,2,4,Auto(S8),21,32,25,Turbocharged+Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2020,Volvo,"Volvo Cars of North America, LLC",S60 FWD,2,4,Auto(S8),23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Compact Cars
2020,Honda,Acura,RLX,3.5,6,Auto(AM-S7),28,29,28,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Honda,Acura,RLX,3.5,6,Auto(S10),20,29,23,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,FCA US LLC,ALFA ROMEO,Giulia,2,4,Auto(A8),24,33,27,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,FCA US LLC,ALFA ROMEO,Giulia,2.9,6,Auto(A8),17,25,20,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,FCA US LLC,ALFA ROMEO,Giulia AWD,2,4,Auto(A8),23,31,26,Turbocharged,Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,A5 Sportback quattro,2,4,Auto(AM-S7),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,A6 quattro,2,4,Auto(AM-S7),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,A6 quattro,3,6,Auto(AM-S7),22,29,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,A7 quattro,3,6,Auto(AM-S7),22,29,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,S5 Sportback,3,6,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,S6,2.9,6,Auto(S8),18,28,22,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Audi,S7,2.9,6,Auto(S8),18,28,22,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Bentley,Flying Spur,6,12,Auto(AM-S8),12,19,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Volkswagen Group of,Bentley,Mulsanne,6.8,8,Auto(S8),10,16,12,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,530i,2,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,530i xDrive,2,4,Auto(S8),24,31,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,540i,3,6,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,540i xDrive,3,6,Auto(S8),22,29,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,840i Gran Coupe,3,6,Auto(S8),22,29,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,840i xDrive Gran Coupe,3,6,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M5,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M5 Competition,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M550i xDrive,4.4,8,Auto(S8),18,25,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M8 Competition Gran Coupe,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M8 Gran Coupe,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,M850i xDrive Gran Coupe,4.4,8,Auto(S8),17,25,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,X2 M35i,2,4,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,X2 sDrive28i,2,4,Auto(S8),24,32,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,BMW,BMW,X2 xDrive28i,2,4,Auto(S8),24,31,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,General Motors,Buick,REGAL,2,4,Auto(S9),22,32,26,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Buick,REGAL AWD,2,4,Auto(S8),21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Buick,REGAL AWD,3.6,6,Auto(S9),19,27,22,Naturally Aspirated,Semi-Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,General Motors,Cadillac,CT5,2,4,Auto(S10),23,32,26,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Cadillac,CT5,3,6,Auto(S10),19,26,21,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Cadillac,CT5 AWD,2,4,Auto(S10),21,31,25,Turbocharged,Semi-Automatic,10,All Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Cadillac,CT5 AWD,3,6,Auto(S10),18,25,21,Turbocharged,Semi-Automatic,10,All Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Cadillac,CT5 V,3,6,Auto(S10),18,26,21,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Cadillac,CT5 V AWD,3,6,Auto(S10),17,25,20,Turbocharged,Semi-Automatic,10,All Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Cars
2020,General Motors,Chevrolet,MALIBU,1.5,4,Auto(AV),29,36,32,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,General Motors,Chevrolet,MALIBU,2,4,Auto(A9),22,32,26,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger,3.6,6,Auto(A8),19,30,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,FCA US LLC,Dodge,Challenger,5.7,8,Auto(A8),16,25,19,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Mid Grade Unleaded Recommended),Midsize Cars
2020,FCA US LLC,Dodge,Challenger,5.7,8,Manual(M6),15,23,18,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger,6.4,8,Auto(A8),15,24,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger,6.4,8,Manual(M6),14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,FCA US LLC,Dodge,Challenger SRT,6.2,8,Auto(A8),13,22,16,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger SRT,6.2,8,Manual(M6),13,21,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger SRT Widebody,6.2,8,Auto(A8),13,21,15,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger SRT Widebody,6.2,8,Manual(M6),13,21,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger Widebody,6.4,8,Auto(A8),15,24,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,FCA US LLC,Dodge,Challenger Widebody,6.4,8,Manual(M6),14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2020,Ford Motor Company,Ford,FUSION AWD,2,4,Auto(S6),20,29,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Ford Motor Company,Ford,FUSION FWD,1.5,4,Auto(S6),23,34,27,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Ford Motor Company,Ford,FUSION FWD,2,4,Auto(S6),21,31,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Ford Motor Company,Ford,FUSION FWD,2.5,4,Auto(A6),21,31,24,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Ford Motor Company,Ford,FUSION HYBRID FWD,2,4,Auto(AV),43,41,42,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Ford Motor Company,Ford,FUSION HYBRID TAXI,2,4,Auto(AV),43,40,41,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,ACCORD 2.0T SPORT/TOURING,2,4,Auto(S10),22,32,26,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,1.5,4,Auto(AV),32,42,36,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,1.5,4,Auto(AV-S7),30,38,33,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,1.5,4,Manual(M6),26,36,30,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,2,4,Auto(AV),30,38,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,2,4,Auto(AV-S7),29,37,32,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,CIVIC 4Dr,2,4,Manual(M6),25,36,29,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,INSIGHT,1.5,4,Auto(AV),55,49,52,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Honda,Honda,INSIGHT TOURING,1.5,4,Auto(AV),51,45,48,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,1.4,4,Auto(AM7),33,41,36,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,1.6,4,Auto(AM7),26,33,29,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2020,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,2,4,Auto(AV),30,40,34,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
